3662	8359.60	137	1.59	61.02	2873.94	20.34%	0.00000000	useExit=0 	ATR_period=260 	SL_ratio=1 	TP_ratio=9.6 	breakeven=0.5 	profit_zone=0.5 	profit_zone_reward=0.4 	aroonSimple=20 	EMA_period=25 	EMA_price=1	export_data=1 	risk_per_trade=1 	slippage=3 	fixed_sltp=0
2594	8342.72	75	2.22	111.24	1205.69	11.62%	0.00000000	useExit=0 	ATR_period=240 	SL_ratio=1.2 	TP_ratio=8.6 	breakeven=0.5 	profit_zone=0.6 	profit_zone_reward=0.6 	aroonSimple=40 	EMA_period=120 	EMA_price=3	export_data=1 	risk_per_trade=1 	slippage=3 	fixed_sltp=0
3732	8334.92	137	1.60	60.84	2908.68	20.47%	0.00000000	useExit=0 	ATR_period=260 	SL_ratio=1 	TP_ratio=9.4 	breakeven=0.4 	profit_zone=0.6 	profit_zone_reward=0.7 	aroonSimple=20 	EMA_period=25 	EMA_price=0	export_data=1 	risk_per_trade=1 	slippage=3 	fixed_sltp=0
2709	8334.92	137	1.60	60.84	2908.68	20.47%	0.00000000	useExit=0 	ATR_period=260 	SL_ratio=1 	TP_ratio=9.4 	breakeven=0.4 	profit_zone=0.6 	profit_zone_reward=0.5 	aroonSimple=20 	EMA_period=25 	EMA_price=1	export_data=1 	risk_per_trade=1 	slippage=3 	fixed_sltp=0
2554	8334.92	137	1.60	60.84	2908.68	20.47%	0.00000000	useExit=0 	ATR_period=260 	SL_ratio=1 	TP_ratio=9.4 	breakeven=0.4 	profit_zone=0.9 	profit_zone_reward=0.3 	aroonSimple=20 	EMA_period=25 	EMA_price=0	export_data=1 	risk_per_trade=1 	slippage=3 	fixed_sltp=0
2436	8334.92	137	1.60	60.84	2908.68	20.47%	0.00000000	useExit=0 	ATR_period=260 	SL_ratio=1 	TP_ratio=9.4 	breakeven=0.4 	profit_zone=0.9 	profit_zone_reward=0.3 	aroonSimple=20 	EMA_period=25 	EMA_price=1	export_data=1 	risk_per_trade=1 	slippage=3 	fixed_sltp=0
3172	8334.47	79	2.06	105.50	1661.58	12.25%	0.00000000	useExit=0 	ATR_period=260 	SL_ratio=1 	TP_ratio=9.8 	breakeven=0.6 	profit_zone=0.6 	profit_zone_reward=0.4 	aroonSimple=40 	EMA_period=105 	EMA_price=3	export_data=1 	risk_per_trade=1 	slippage=3 	fixed_sltp=0
2779	8331.31	135	1.59	61.71	3102.41	18.59%	0.00000000	useExit=0 	ATR_period=40 	SL_ratio=1 	TP_ratio=9.2 	breakeven=0.3 	profit_zone=0.8 	profit_zone_reward=0.7 	aroonSimple=20 	EMA_period=45 	EMA_price=4	export_data=1 	risk_per_trade=1 	slippage=3 	fixed_sltp=0
3433	8329.44	121	1.68	68.84	2211.34	15.81%	0.00000000	useExit=0 	ATR_period=260 	SL_ratio=1 	TP_ratio=9.4 	breakeven=0.5 	profit_zone=0.9 	profit_zone_reward=0.3 	aroonSimple=20 	EMA_period=45 	EMA_price=4	export_data=1 	risk_per_trade=1 	slippage=3 	fixed_sltp=0
2790	8327.53	84	2.01	99.14	1903.41	13.58%	0.00000000	useExit=0 	ATR_period=320 	SL_ratio=1.2 	TP_ratio=9.8 	breakeven=0.5 	profit_zone=0.9 	profit_zone_reward=0.3 	aroonSimple=40 	EMA_period=30 	EMA_price=1	export_data=1 	risk_per_trade=1 	slippage=3 	fixed_sltp=0
3267	8316.92	78	2.07	106.63	1527.55	11.81%	0.00000000	useExit=0 	ATR_period=260 	SL_ratio=1 	TP_ratio=9.8 	breakeven=0.9 	profit_zone=0.3 	profit_zone_reward=0.3 	aroonSimple=40 	EMA_period=110 	EMA_price=3	export_data=1 	risk_per_trade=1 	slippage=3 	fixed_sltp=0
4080	8314.59	84	2.01	98.98	1899.48	13.57%	0.00000000	useExit=0 	ATR_period=320 	SL_ratio=1.2 	TP_ratio=9.8 	breakeven=0.5 	profit_zone=0.5 	profit_zone_reward=0.3 	aroonSimple=40 	EMA_period=25 	EMA_price=1	export_data=1 	risk_per_trade=1 	slippage=3 	fixed_sltp=0
3293	8314.59	84	2.01	98.98	1899.48	13.57%	0.00000000	useExit=0 	ATR_period=320 	SL_ratio=1.2 	TP_ratio=9.8 	breakeven=0.5 	profit_zone=0.9 	profit_zone_reward=0.4 	aroonSimple=40 	EMA_period=25 	EMA_price=1	export_data=1 	risk_per_trade=1 	slippage=3 	fixed_sltp=0
3166	8312.66	88	2.03	94.46	1592.05	12.61%	0.00000000	useExit=0 	ATR_period=220 	SL_ratio=1.2 	TP_ratio=9.8 	breakeven=0.3 	profit_zone=0.6 	profit_zone_reward=0.5 	aroonSimple=40 	EMA_period=30 	EMA_price=1	export_data=1 	risk_per_trade=1 	slippage=3 	fixed_sltp=0
2822	8312.66	88	2.03	94.46	1592.05	12.61%	0.00000000	useExit=0 	ATR_period=220 	SL_ratio=1.2 	TP_ratio=9.8 	breakeven=0.3 	profit_zone=0.5 	profit_zone_reward=0.5 	aroonSimple=40 	EMA_period=30 	EMA_price=1	export_data=1 	risk_per_trade=1 	slippage=3 	fixed_sltp=0
4005	8311.22	115	1.76	72.27	2111.89	15.50%	0.00000000	useExit=0 	ATR_period=260 	SL_ratio=1 	TP_ratio=10.6 	breakeven=0.3 	profit_zone=0.8 	profit_zone_reward=0.5 	aroonSimple=20 	EMA_period=35 	EMA_price=1	export_data=1 	risk_per_trade=1 	slippage=3 	fixed_sltp=0
3142	8311.22	115	1.76	72.27	2111.89	15.50%	0.00000000	useExit=0 	ATR_period=260 	SL_ratio=1 	TP_ratio=10.6 	breakeven=0.3 	profit_zone=0.3 	profit_zone_reward=0.1 	aroonSimple=20 	EMA_period=35 	EMA_price=1	export_data=1 	risk_per_trade=1 	slippage=3 	fixed_sltp=0
2642	8311.22	115	1.76	72.27	2111.89	15.50%	0.00000000	useExit=0 	ATR_period=260 	SL_ratio=1 	TP_ratio=10.6 	breakeven=0.3 	profit_zone=0.3 	profit_zone_reward=0.5 	aroonSimple=20 	EMA_period=35 	EMA_price=1	export_data=1 	risk_per_trade=1 	slippage=3 	fixed_sltp=0
3059	8304.68	68	2.33	122.13	1286.73	11.66%	0.00000000	useExit=0 	ATR_period=220 	SL_ratio=1.2 	TP_ratio=9.8 	breakeven=0.9 	profit_zone=0.3 	profit_zone_reward=0.2 	aroonSimple=40 	EMA_period=105 	EMA_price=3	export_data=1 	risk_per_trade=1 	slippage=3 	fixed_sltp=0
2926	8299.34	88	2.03	94.31	1592.05	12.61%	0.00000000	useExit=0 	ATR_period=220 	SL_ratio=1.2 	TP_ratio=9.8 	breakeven=0.3 	profit_zone=0.6 	profit_zone_reward=0.5 	aroonSimple=40 	EMA_period=25 	EMA_price=0	export_data=1 	risk_per_trade=1 	slippage=3 	fixed_sltp=0
3170	8270.30	80	2.05	103.38	1685.58	12.43%	0.00000000	useExit=0 	ATR_period=260 	SL_ratio=1 	TP_ratio=9.8 	breakeven=0.5 	profit_zone=0.8 	profit_zone_reward=0.3 	aroonSimple=40 	EMA_period=110 	EMA_price=3	export_data=1 	risk_per_trade=1 	slippage=3 	fixed_sltp=0
3061	8270.30	80	2.05	103.38	1685.58	12.43%	0.00000000	useExit=0 	ATR_period=260 	SL_ratio=1 	TP_ratio=9.8 	breakeven=0.5 	profit_zone=0.6 	profit_zone_reward=0.3 	aroonSimple=40 	EMA_period=110 	EMA_price=3	export_data=1 	risk_per_trade=1 	slippage=3 	fixed_sltp=0
3134	8268.03	78	2.29	106.00	1436.01	11.46%	0.00000000	useExit=0 	ATR_period=280 	SL_ratio=1.2 	TP_ratio=9.8 	breakeven=0.3 	profit_zone=0.6 	profit_zone_reward=0.8 	aroonSimple=40 	EMA_period=120 	EMA_price=3	export_data=1 	risk_per_trade=1 	slippage=3 	fixed_sltp=0
3093	8266.70	103	1.85	80.26	2411.60	17.04%	0.00000000	useExit=0 	ATR_period=260 	SL_ratio=1 	TP_ratio=12 	breakeven=0.3 	profit_zone=0.4 	profit_zone_reward=0.5 	aroonSimple=20 	EMA_period=45 	EMA_price=4	export_data=1 	risk_per_trade=1 	slippage=3 	fixed_sltp=0
3007	8265.11	98	1.94	84.34	3039.10	20.75%	0.00000000	useExit=0 	ATR_period=260 	SL_ratio=1.2 	TP_ratio=9.4 	breakeven=0.3 	profit_zone=0.3 	profit_zone_reward=0.2 	aroonSimple=20 	EMA_period=25 	EMA_price=3	export_data=1 	risk_per_trade=1 	slippage=3 	fixed_sltp=0
3451	8259.74	89	2.02	92.81	1605.56	12.54%	0.00000000	useExit=0 	ATR_period=320 	SL_ratio=1.2 	TP_ratio=9.8 	breakeven=0.3 	profit_zone=0.3 	profit_zone_reward=0.3 	aroonSimple=40 	EMA_period=35 	EMA_price=1	export_data=1 	risk_per_trade=1 	slippage=3 	fixed_sltp=0
3414	8259.74	89	2.02	92.81	1605.56	12.54%	0.00000000	useExit=0 	ATR_period=320 	SL_ratio=1.2 	TP_ratio=9.8 	breakeven=0.3 	profit_zone=0.6 	profit_zone_reward=0.3 	aroonSimple=40 	EMA_period=35 	EMA_price=1	export_data=1 	risk_per_trade=1 	slippage=3 	fixed_sltp=0
3210	8259.74	89	2.02	92.81	1605.56	12.54%	0.00000000	useExit=0 	ATR_period=320 	SL_ratio=1.2 	TP_ratio=9.8 	breakeven=0.3 	profit_zone=0.3 	profit_zone_reward=0.5 	aroonSimple=40 	EMA_period=35 	EMA_price=1	export_data=1 	risk_per_trade=1 	slippage=3 	fixed_sltp=0
2988	8259.74	89	2.02	92.81	1605.56	12.54%	0.00000000	useExit=0 	ATR_period=320 	SL_ratio=1.2 	TP_ratio=9.8 	breakeven=0.3 	profit_zone=0.9 	profit_zone_reward=0.7 	aroonSimple=40 	EMA_period=35 	EMA_price=1	export_data=1 	risk_per_trade=1 	slippage=3 	fixed_sltp=0
3301	8256.72	89	2.03	92.77	1641.22	12.92%	0.00000000	useExit=0 	ATR_period=340 	SL_ratio=1.2 	TP_ratio=9.8 	breakeven=0.3 	profit_zone=0.9 	profit_zone_reward=0.7 	aroonSimple=40 	EMA_period=25 	EMA_price=0	export_data=1 	risk_per_trade=1 	slippage=3 	fixed_sltp=0
3637	8247.08	89	2.02	92.66	1591.27	12.51%	0.00000000	useExit=0 	ATR_period=260 	SL_ratio=1.2 	TP_ratio=9.8 	breakeven=0.3 	profit_zone=0.6 	profit_zone_reward=0.3 	aroonSimple=40 	EMA_period=35 	EMA_price=1	export_data=1 	risk_per_trade=1 	slippage=3 	fixed_sltp=0
3496	8247.08	89	2.02	92.66	1591.27	12.51%	0.00000000	useExit=0 	ATR_period=260 	SL_ratio=1.2 	TP_ratio=9.8 	breakeven=0.3 	profit_zone=0.9 	profit_zone_reward=0.7 	aroonSimple=40 	EMA_period=35 	EMA_price=4	export_data=1 	risk_per_trade=1 	slippage=3 	fixed_sltp=0
3418	8237.41	78	2.28	105.61	1426.81	11.46%	0.00000000	useExit=0 	ATR_period=320 	SL_ratio=1.2 	TP_ratio=9.8 	breakeven=0.3 	profit_zone=0.3 	profit_zone_reward=0.5 	aroonSimple=40 	EMA_period=120 	EMA_price=3	export_data=1 	risk_per_trade=1 	slippage=3 	fixed_sltp=0
3259	8237.41	78	2.28	105.61	1426.81	11.46%	0.00000000	useExit=0 	ATR_period=320 	SL_ratio=1.2 	TP_ratio=9.8 	breakeven=0.3 	profit_zone=0.8 	profit_zone_reward=0.2 	aroonSimple=40 	EMA_period=120 	EMA_price=3	export_data=1 	risk_per_trade=1 	slippage=3 	fixed_sltp=0
3004	8223.86	68	2.31	120.94	1302.98	11.61%	0.00000000	useExit=0 	ATR_period=280 	SL_ratio=1.2 	TP_ratio=9.8 	breakeven=0.9 	profit_zone=0.8 	profit_zone_reward=0.3 	aroonSimple=40 	EMA_period=105 	EMA_price=3	export_data=1 	risk_per_trade=1 	slippage=3 	fixed_sltp=0
3001	8223.86	68	2.31	120.94	1302.98	11.61%	0.00000000	useExit=0 	ATR_period=280 	SL_ratio=1.2 	TP_ratio=9.8 	breakeven=0.9 	profit_zone=0.5 	profit_zone_reward=0.8 	aroonSimple=40 	EMA_period=105 	EMA_price=3	export_data=1 	risk_per_trade=1 	slippage=3 	fixed_sltp=0
2489	8223.86	68	2.31	120.94	1302.98	11.61%	0.00000000	useExit=0 	ATR_period=280 	SL_ratio=1.2 	TP_ratio=9.8 	breakeven=0.9 	profit_zone=0.3 	profit_zone_reward=0.7 	aroonSimple=40 	EMA_period=105 	EMA_price=3	export_data=1 	risk_per_trade=1 	slippage=3 	fixed_sltp=0
3056	8221.31	88	2.03	93.42	2848.13	20.93%	0.00000000	useExit=0 	ATR_period=260 	SL_ratio=1 	TP_ratio=12 	breakeven=0.3 	profit_zone=0.9 	profit_zone_reward=0.2 	aroonSimple=40 	EMA_period=45 	EMA_price=2	export_data=1 	risk_per_trade=1 	slippage=3 	fixed_sltp=0
4370	8209.96	87	2.09	94.37	3035.61	20.79%	0.00000000	useExit=0 	ATR_period=320 	SL_ratio=1.2 	TP_ratio=10.4 	breakeven=0.3 	profit_zone=0.5 	profit_zone_reward=0.5 	aroonSimple=20 	EMA_period=45 	EMA_price=4	export_data=1 	risk_per_trade=1 	slippage=3 	fixed_sltp=0
3363	8209.85	80	2.09	102.62	1432.59	12.06%	0.00000000	useExit=0 	ATR_period=120 	SL_ratio=1 	TP_ratio=9 	breakeven=0.6 	profit_zone=0.6 	profit_zone_reward=0.3 	aroonSimple=40 	EMA_period=120 	EMA_price=3	export_data=1 	risk_per_trade=1 	slippage=3 	fixed_sltp=0
3497	8207.67	83	2.01	98.89	1974.92	14.09%	0.00000000	useExit=0 	ATR_period=280 	SL_ratio=1.2 	TP_ratio=9.8 	breakeven=0.5 	profit_zone=0.9 	profit_zone_reward=0.8 	aroonSimple=40 	EMA_period=35 	EMA_price=1	export_data=1 	risk_per_trade=1 	slippage=3 	fixed_sltp=0
3965	8194.22	107	1.71	76.58	3888.13	24.29%	0.00000000	useExit=0 	ATR_period=340 	SL_ratio=1 	TP_ratio=12 	breakeven=0.3 	profit_zone=0.3 	profit_zone_reward=0.3 	aroonSimple=20 	EMA_period=30 	EMA_price=1	export_data=1 	risk_per_trade=1 	slippage=3 	fixed_sltp=0
4623	8182.21	139	1.59	58.86	2932.34	19.65%	0.00000000	useExit=0 	ATR_period=240 	SL_ratio=1 	TP_ratio=9.4 	breakeven=0.3 	profit_zone=0.5 	profit_zone_reward=0.4 	aroonSimple=20 	EMA_period=25 	EMA_price=0	export_data=1 	risk_per_trade=1 	slippage=3 	fixed_sltp=0
4611	8182.21	139	1.59	58.86	2932.34	19.65%	0.00000000	useExit=0 	ATR_period=240 	SL_ratio=1 	TP_ratio=9.4 	breakeven=0.3 	profit_zone=0.6 	profit_zone_reward=0.5 	aroonSimple=20 	EMA_period=25 	EMA_price=1	export_data=1 	risk_per_trade=1 	slippage=3 	fixed_sltp=0
4609	8182.21	139	1.59	58.86	2932.34	19.65%	0.00000000	useExit=0 	ATR_period=240 	SL_ratio=1 	TP_ratio=9.4 	breakeven=0.3 	profit_zone=0.3 	profit_zone_reward=0.4 	aroonSimple=20 	EMA_period=25 	EMA_price=1	export_data=1 	risk_per_trade=1 	slippage=3 	fixed_sltp=0
4585	8182.21	139	1.59	58.86	2932.34	19.65%	0.00000000	useExit=0 	ATR_period=240 	SL_ratio=1 	TP_ratio=9.4 	breakeven=0.3 	profit_zone=0.3 	profit_zone_reward=0.8 	aroonSimple=20 	EMA_period=25 	EMA_price=1	export_data=1 	risk_per_trade=1 	slippage=3 	fixed_sltp=0
4514	8182.21	139	1.59	58.86	2932.34	19.65%	0.00000000	useExit=0 	ATR_period=240 	SL_ratio=1 	TP_ratio=9.4 	breakeven=0.3 	profit_zone=0.5 	profit_zone_reward=0.3 	aroonSimple=20 	EMA_period=25 	EMA_price=0	export_data=1 	risk_per_trade=1 	slippage=3 	fixed_sltp=0
4508	8182.21	139	1.59	58.86	2932.34	19.65%	0.00000000	useExit=0 	ATR_period=240 	SL_ratio=1 	TP_ratio=9.4 	breakeven=0.3 	profit_zone=0.3 	profit_zone_reward=0.1 	aroonSimple=20 	EMA_period=25 	EMA_price=1	export_data=1 	risk_per_trade=1 	slippage=3 	fixed_sltp=0
4477	8182.21	139	1.59	58.86	2932.34	19.65%	0.00000000	useExit=0 	ATR_period=240 	SL_ratio=1 	TP_ratio=9.4 	breakeven=0.3 	profit_zone=0.7 	profit_zone_reward=0.5 	aroonSimple=20 	EMA_period=25 	EMA_price=1	export_data=1 	risk_per_trade=1 	slippage=3 	fixed_sltp=0
4459	8182.21	139	1.59	58.86	2932.34	19.65%	0.00000000	useExit=0 	ATR_period=240 	SL_ratio=1 	TP_ratio=9.4 	breakeven=0.3 	profit_zone=0.8 	profit_zone_reward=0.4 	aroonSimple=20 	EMA_period=25 	EMA_price=0	export_data=1 	risk_per_trade=1 	slippage=3 	fixed_sltp=0
4445	8182.21	139	1.59	58.86	2932.34	19.65%	0.00000000	useExit=0 	ATR_period=240 	SL_ratio=1 	TP_ratio=9.4 	breakeven=0.3 	profit_zone=0.4 	profit_zone_reward=0.5 	aroonSimple=20 	EMA_period=25 	EMA_price=1	export_data=1 	risk_per_trade=1 	slippage=3 	fixed_sltp=0
4387	8182.21	139	1.59	58.86	2932.34	19.65%	0.00000000	useExit=0 	ATR_period=240 	SL_ratio=1 	TP_ratio=9.4 	breakeven=0.3 	profit_zone=0.9 	profit_zone_reward=0.3 	aroonSimple=20 	EMA_period=25 	EMA_price=1	export_data=1 	risk_per_trade=1 	slippage=3 	fixed_sltp=0
4333	8182.21	139	1.59	58.86	2932.34	19.65%	0.00000000	useExit=0 	ATR_period=240 	SL_ratio=1 	TP_ratio=9.4 	breakeven=0.3 	profit_zone=0.3 	profit_zone_reward=0.5 	aroonSimple=20 	EMA_period=25 	EMA_price=1	export_data=1 	risk_per_trade=1 	slippage=3 	fixed_sltp=0
4250	8182.21	139	1.59	58.86	2932.34	19.65%	0.00000000	useExit=0 	ATR_period=240 	SL_ratio=1 	TP_ratio=9.4 	breakeven=0.3 	profit_zone=0.8 	profit_zone_reward=0.4 	aroonSimple=20 	EMA_period=25 	EMA_price=1	export_data=1 	risk_per_trade=1 	slippage=3 	fixed_sltp=0
3334	8176.08	85	1.98	96.19	1893.84	13.62%	0.00000000	useExit=0 	ATR_period=320 	SL_ratio=1.2 	TP_ratio=9.8 	breakeven=0.5 	profit_zone=0.9 	profit_zone_reward=0.3 	aroonSimple=40 	EMA_period=35 	EMA_price=1	export_data=1 	risk_per_trade=1 	slippage=3 	fixed_sltp=0
3821	8175.83	116	1.71	70.48	2433.35	17.99%	0.00000000	useExit=0 	ATR_period=260 	SL_ratio=1 	TP_ratio=10.6 	breakeven=0.4 	profit_zone=0.6 	profit_zone_reward=0.7 	aroonSimple=20 	EMA_period=30 	EMA_price=1	export_data=1 	risk_per_trade=1 	slippage=3 	fixed_sltp=0
3118	8172.89	117	1.75	69.85	2283.33	16.77%	0.00000000	useExit=0 	ATR_period=260 	SL_ratio=1 	TP_ratio=10.6 	breakeven=0.3 	profit_zone=0.3 	profit_zone_reward=0.5 	aroonSimple=20 	EMA_period=35 	EMA_price=4	export_data=1 	risk_per_trade=1 	slippage=3 	fixed_sltp=0
3233	8168.45	133	1.61	61.42	2600.34	18.34%	0.00000000	useExit=0 	ATR_period=260 	SL_ratio=1 	TP_ratio=9.4 	breakeven=0.4 	profit_zone=0.9 	profit_zone_reward=0.3 	aroonSimple=20 	EMA_period=25 	EMA_price=3	export_data=1 	risk_per_trade=1 	slippage=3 	fixed_sltp=0
2682	8168.45	133	1.61	61.42	2600.34	18.34%	0.00000000	useExit=0 	ATR_period=260 	SL_ratio=1 	TP_ratio=9.4 	breakeven=0.4 	profit_zone=0.3 	profit_zone_reward=0.1 	aroonSimple=20 	EMA_period=25 	EMA_price=3	export_data=1 	risk_per_trade=1 	slippage=3 	fixed_sltp=0
1263	8168.45	133	1.61	61.42	2600.34	18.34%	0.00000000	useExit=0 	ATR_period=260 	SL_ratio=1 	TP_ratio=9.4 	breakeven=0.4 	profit_zone=0.3 	profit_zone_reward=0.5 	aroonSimple=20 	EMA_period=25 	EMA_price=3	export_data=1 	risk_per_trade=1 	slippage=3 	fixed_sltp=0
3902	8153.42	145	1.60	56.23	2679.08	19.18%	0.00000000	useExit=0 	ATR_period=260 	SL_ratio=1 	TP_ratio=9 	breakeven=0.3 	profit_zone=0.6 	profit_zone_reward=0.5 	aroonSimple=20 	EMA_period=25 	EMA_price=1	export_data=1 	risk_per_trade=1 	slippage=3 	fixed_sltp=0
3622	8153.42	145	1.60	56.23	2679.08	19.18%	0.00000000	useExit=0 	ATR_period=260 	SL_ratio=1 	TP_ratio=9 	breakeven=0.3 	profit_zone=0.3 	profit_zone_reward=0.1 	aroonSimple=20 	EMA_period=25 	EMA_price=1	export_data=1 	risk_per_trade=1 	slippage=3 	fixed_sltp=0
3846	8138.47	85	2.00	95.75	1824.74	13.21%	0.00000000	useExit=0 	ATR_period=280 	SL_ratio=1.2 	TP_ratio=9.8 	breakeven=0.4 	profit_zone=0.9 	profit_zone_reward=0.6 	aroonSimple=40 	EMA_period=25 	EMA_price=1	export_data=1 	risk_per_trade=1 	slippage=3 	fixed_sltp=0
2948	8138.47	85	2.00	95.75	1824.74	13.21%	0.00000000	useExit=0 	ATR_period=280 	SL_ratio=1.2 	TP_ratio=9.8 	breakeven=0.4 	profit_zone=0.5 	profit_zone_reward=0.8 	aroonSimple=40 	EMA_period=25 	EMA_price=0	export_data=1 	risk_per_trade=1 	slippage=3 	fixed_sltp=0
4136	8138.46	107	1.74	76.06	2144.39	14.85%	0.00000000	useExit=0 	ATR_period=40 	SL_ratio=1 	TP_ratio=9.8 	breakeven=0.4 	profit_zone=0.9 	profit_zone_reward=0.3 	aroonSimple=20 	EMA_period=25 	EMA_price=3	export_data=1 	risk_per_trade=1 	slippage=3 	fixed_sltp=0
3064	8137.60	79	2.03	103.01	1648.31	12.29%	0.00000000	useExit=0 	ATR_period=260 	SL_ratio=1 	TP_ratio=9.8 	breakeven=0.9 	profit_zone=0.5 	profit_zone_reward=0.6 	aroonSimple=40 	EMA_period=105 	EMA_price=3	export_data=1 	risk_per_trade=1 	slippage=3 	fixed_sltp=0
3076	8129.76	82	2.02	99.14	1806.26	13.32%	0.00000000	useExit=0 	ATR_period=260 	SL_ratio=1 	TP_ratio=9.8 	breakeven=0.4 	profit_zone=0.6 	profit_zone_reward=0.3 	aroonSimple=40 	EMA_period=105 	EMA_price=3	export_data=1 	risk_per_trade=1 	slippage=3 	fixed_sltp=0
2729	8129.76	82	2.02	99.14	1806.26	13.32%	0.00000000	useExit=0 	ATR_period=260 	SL_ratio=1 	TP_ratio=9.8 	breakeven=0.4 	profit_zone=0.6 	profit_zone_reward=0.6 	aroonSimple=40 	EMA_period=105 	EMA_price=3	export_data=1 	risk_per_trade=1 	slippage=3 	fixed_sltp=0
2636	8129.43	81	2.02	100.36	1806.26	13.32%	0.00000000	useExit=0 	ATR_period=260 	SL_ratio=1 	TP_ratio=9.8 	breakeven=0.5 	profit_zone=0.6 	profit_zone_reward=0.3 	aroonSimple=40 	EMA_period=105 	EMA_price=3	export_data=1 	risk_per_trade=1 	slippage=3 	fixed_sltp=0
2894	8109.64	82	2.01	98.90	1563.66	11.92%	0.00000000	useExit=0 	ATR_period=20 	SL_ratio=1 	TP_ratio=10.4 	breakeven=0.5 	profit_zone=0.6 	profit_zone_reward=0.4 	aroonSimple=40 	EMA_period=120 	EMA_price=3	export_data=1 	risk_per_trade=1 	slippage=3 	fixed_sltp=0
4678	8107.37	93	1.99	87.18	3307.44	23.27%	0.00000000	useExit=0 	ATR_period=320 	SL_ratio=1.2 	TP_ratio=10 	breakeven=0.3 	profit_zone=0.4 	profit_zone_reward=0.5 	aroonSimple=20 	EMA_period=25 	EMA_price=1	export_data=1 	risk_per_trade=1 	slippage=3 	fixed_sltp=0
4063	8107.37	93	1.99	87.18	3307.44	23.27%	0.00000000	useExit=0 	ATR_period=320 	SL_ratio=1.2 	TP_ratio=10 	breakeven=0.3 	profit_zone=0.3 	profit_zone_reward=0.1 	aroonSimple=20 	EMA_period=25 	EMA_price=1	export_data=1 	risk_per_trade=1 	slippage=3 	fixed_sltp=0
1741	8090.64	120	1.73	67.42	2280.57	17.26%	0.00000000	useExit=0 	ATR_period=260 	SL_ratio=1 	TP_ratio=10.4 	breakeven=0.3 	profit_zone=0.6 	profit_zone_reward=0.5 	aroonSimple=20 	EMA_period=30 	EMA_price=1	export_data=1 	risk_per_trade=1 	slippage=3 	fixed_sltp=0
4210	8081.56	98	1.89	82.46	3303.23	20.82%	0.00000000	useExit=0 	ATR_period=280 	SL_ratio=1.2 	TP_ratio=9.8 	breakeven=0.3 	profit_zone=0.6 	profit_zone_reward=0.5 	aroonSimple=20 	EMA_period=25 	EMA_price=3	export_data=1 	risk_per_trade=1 	slippage=3 	fixed_sltp=0
2038	8076.76	116	1.61	69.63	2363.87	14.30%	0.00000000	useExit=0 	ATR_period=60 	SL_ratio=1 	TP_ratio=9.4 	breakeven=0.5 	profit_zone=0.5 	profit_zone_reward=0.3 	aroonSimple=20 	EMA_period=45 	EMA_price=4	export_data=1 	risk_per_trade=1 	slippage=3 	fixed_sltp=0
2751	8072.45	125	1.68	64.58	2298.62	16.77%	0.00000000	useExit=0 	ATR_period=260 	SL_ratio=1 	TP_ratio=9.6 	breakeven=0.3 	profit_zone=0.4 	profit_zone_reward=0.5 	aroonSimple=20 	EMA_period=50 	EMA_price=5	export_data=1 	risk_per_trade=1 	slippage=3 	fixed_sltp=0
4729	8060.82	94	1.95	85.75	3221.32	20.73%	0.00000000	useExit=0 	ATR_period=320 	SL_ratio=1.2 	TP_ratio=10.2 	breakeven=0.3 	profit_zone=0.8 	profit_zone_reward=0.3 	aroonSimple=20 	EMA_period=25 	EMA_price=3	export_data=1 	risk_per_trade=1 	slippage=3 	fixed_sltp=0
4533	8060.82	94	1.95	85.75	3221.32	20.73%	0.00000000	useExit=0 	ATR_period=320 	SL_ratio=1.2 	TP_ratio=10.2 	breakeven=0.3 	profit_zone=0.3 	profit_zone_reward=0.1 	aroonSimple=20 	EMA_period=25 	EMA_price=3	export_data=1 	risk_per_trade=1 	slippage=3 	fixed_sltp=0
4483	8060.82	94	1.95	85.75	3221.32	20.73%	0.00000000	useExit=0 	ATR_period=320 	SL_ratio=1.2 	TP_ratio=10.2 	breakeven=0.3 	profit_zone=0.4 	profit_zone_reward=0.5 	aroonSimple=20 	EMA_period=25 	EMA_price=3	export_data=1 	risk_per_trade=1 	slippage=3 	fixed_sltp=0
1614	8060.22	107	1.71	75.33	3057.55	20.28%	0.00000000	useExit=0 	ATR_period=240 	SL_ratio=1 	TP_ratio=10.4 	breakeven=0.5 	profit_zone=0.5 	profit_zone_reward=0.4 	aroonSimple=20 	EMA_period=40 	EMA_price=0	export_data=1 	risk_per_trade=1 	slippage=3 	fixed_sltp=0
3185	8059.00	87	1.97	92.63	1747.92	12.76%	0.00000000	useExit=0 	ATR_period=320 	SL_ratio=1.2 	TP_ratio=9.8 	breakeven=0.4 	profit_zone=0.3 	profit_zone_reward=0.3 	aroonSimple=40 	EMA_period=25 	EMA_price=1	export_data=1 	risk_per_trade=1 	slippage=3 	fixed_sltp=0
3753	8056.18	115	1.66	70.05	2485.72	17.29%	0.00000000	useExit=0 	ATR_period=240 	SL_ratio=1 	TP_ratio=10.4 	breakeven=0.4 	profit_zone=0.5 	profit_zone_reward=0.4 	aroonSimple=20 	EMA_period=35 	EMA_price=1	export_data=1 	risk_per_trade=1 	slippage=3 	fixed_sltp=0
