3014	5400.71	871	1.18	6.20	3973.47	21.56%	0.00000000	max_open_trades=3 	ATR_period=20 	SL_ratio=2 	TP_ratio=5 	breakeven=0.6 	profit_zone_reward=0.3 	DEMA_period=35 	ema_period=100 	rsi_period=18	fixed_sltp=1 	slippage=3 	exportPFThreshold=1.2 	max_open_risk=1 	profit_zone=0.9 	hour_limit_start=2 	hour_limit_end=22 	DEMA_filter=0 	DEMA_filter_period=0 	DEMA_enum_price=0 	DEMA_enum_filter=0 	ema_price=0
2221	5399.11	1259	1.18	4.29	2471.08	15.08%	0.00000000	max_open_trades=4 	ATR_period=20 	SL_ratio=1.5 	TP_ratio=5.5 	breakeven=0.5 	profit_zone_reward=0.2 	DEMA_period=35 	ema_period=75 	rsi_period=18	fixed_sltp=1 	slippage=3 	exportPFThreshold=1.2 	max_open_risk=1 	profit_zone=0.9 	hour_limit_start=2 	hour_limit_end=22 	DEMA_filter=0 	DEMA_filter_period=0 	DEMA_enum_price=0 	DEMA_enum_filter=0 	ema_price=0
1340	5397.75	972	1.19	5.55	2812.17	17.85%	0.00000000	max_open_trades=3 	ATR_period=40 	SL_ratio=2 	TP_ratio=4 	breakeven=0.6 	profit_zone_reward=0.7 	DEMA_period=70 	ema_period=50 	rsi_period=18	fixed_sltp=1 	slippage=3 	exportPFThreshold=1.2 	max_open_risk=1 	profit_zone=0.9 	hour_limit_start=2 	hour_limit_end=22 	DEMA_filter=0 	DEMA_filter_period=0 	DEMA_enum_price=0 	DEMA_enum_filter=0 	ema_price=0
1928	5390.23	2080	1.11	2.59	3168.70	22.40%	0.00000000	max_open_trades=4 	ATR_period=100 	SL_ratio=1 	TP_ratio=6 	breakeven=0.6 	profit_zone_reward=0.2 	DEMA_period=35 	ema_period=25 	rsi_period=14	fixed_sltp=1 	slippage=3 	exportPFThreshold=1.2 	max_open_risk=1 	profit_zone=0.9 	hour_limit_start=2 	hour_limit_end=22 	DEMA_filter=0 	DEMA_filter_period=0 	DEMA_enum_price=0 	DEMA_enum_filter=0 	ema_price=0
2562	5384.87	1162	1.15	4.63	1750.30	15.92%	0.00000000	max_open_trades=3 	ATR_period=60 	SL_ratio=1.5 	TP_ratio=5 	breakeven=0.8 	profit_zone_reward=0.3 	DEMA_period=80 	ema_period=25 	rsi_period=18	fixed_sltp=1 	slippage=3 	exportPFThreshold=1.2 	max_open_risk=1 	profit_zone=0.9 	hour_limit_start=2 	hour_limit_end=22 	DEMA_filter=0 	DEMA_filter_period=0 	DEMA_enum_price=0 	DEMA_enum_filter=0 	ema_price=0
1732	5382.54	806	1.23	6.68	2630.98	15.96%	0.00000000	max_open_trades=3 	ATR_period=40 	SL_ratio=2 	TP_ratio=4.5 	breakeven=0.5 	profit_zone_reward=0.7 	DEMA_period=65 	ema_period=100 	rsi_period=16	fixed_sltp=1 	slippage=3 	exportPFThreshold=1.2 	max_open_risk=1 	profit_zone=0.9 	hour_limit_start=2 	hour_limit_end=22 	DEMA_filter=0 	DEMA_filter_period=0 	DEMA_enum_price=0 	DEMA_enum_filter=0 	ema_price=0
1144	5375.31	1360	1.13	3.95	2838.42	19.35%	0.00000000	max_open_trades=3 	ATR_period=120 	SL_ratio=1 	TP_ratio=5 	breakeven=0.6 	profit_zone_reward=0.1 	DEMA_period=35 	ema_period=100 	rsi_period=16	fixed_sltp=1 	slippage=3 	exportPFThreshold=1.2 	max_open_risk=1 	profit_zone=0.9 	hour_limit_start=2 	hour_limit_end=22 	DEMA_filter=0 	DEMA_filter_period=0 	DEMA_enum_price=0 	DEMA_enum_filter=0 	ema_price=0
1330	5374.44	308	1.18	17.45	4917.48	27.38%	0.00000000	max_open_trades=1 	ATR_period=40 	SL_ratio=2 	TP_ratio=5 	breakeven=0.8 	profit_zone_reward=0.5 	DEMA_period=80 	ema_period=200 	rsi_period=14	fixed_sltp=1 	slippage=3 	exportPFThreshold=1.2 	max_open_risk=1 	profit_zone=0.9 	hour_limit_start=2 	hour_limit_end=22 	DEMA_filter=0 	DEMA_filter_period=0 	DEMA_enum_price=0 	DEMA_enum_filter=0 	ema_price=0
2236	5373.50	806	1.29	6.67	2760.07	18.44%	0.00000000	max_open_trades=4 	ATR_period=40 	SL_ratio=2 	TP_ratio=6 	breakeven=0.6 	profit_zone_reward=0.1 	DEMA_period=65 	ema_period=200 	rsi_period=18	fixed_sltp=1 	slippage=3 	exportPFThreshold=1.2 	max_open_risk=1 	profit_zone=0.9 	hour_limit_start=2 	hour_limit_end=22 	DEMA_filter=0 	DEMA_filter_period=0 	DEMA_enum_price=0 	DEMA_enum_filter=0 	ema_price=0
3138	5373.18	1111	1.21	4.84	2545.60	15.68%	0.00000000	max_open_trades=4 	ATR_period=20 	SL_ratio=2 	TP_ratio=5 	breakeven=0.5 	profit_zone_reward=0.4 	DEMA_period=35 	ema_period=50 	rsi_period=20	fixed_sltp=1 	slippage=3 	exportPFThreshold=1.2 	max_open_risk=1 	profit_zone=0.9 	hour_limit_start=2 	hour_limit_end=22 	DEMA_filter=0 	DEMA_filter_period=0 	DEMA_enum_price=0 	DEMA_enum_filter=0 	ema_price=0
2351	5372.97	844	1.20	6.37	2902.78	18.65%	0.00000000	max_open_trades=3 	ATR_period=20 	SL_ratio=2 	TP_ratio=4.5 	breakeven=0.9 	profit_zone_reward=0.6 	DEMA_period=70 	ema_period=50 	rsi_period=18	fixed_sltp=1 	slippage=3 	exportPFThreshold=1.2 	max_open_risk=1 	profit_zone=0.9 	hour_limit_start=2 	hour_limit_end=22 	DEMA_filter=0 	DEMA_filter_period=0 	DEMA_enum_price=0 	DEMA_enum_filter=0 	ema_price=0
1316	5372.60	806	1.29	6.67	2759.90	18.44%	0.00000000	max_open_trades=4 	ATR_period=40 	SL_ratio=2 	TP_ratio=6 	breakeven=0.6 	profit_zone_reward=0.1 	DEMA_period=65 	ema_period=200 	rsi_period=16	fixed_sltp=1 	slippage=3 	exportPFThreshold=1.2 	max_open_risk=1 	profit_zone=0.9 	hour_limit_start=2 	hour_limit_end=22 	DEMA_filter=0 	DEMA_filter_period=0 	DEMA_enum_price=0 	DEMA_enum_filter=0 	ema_price=0
3303	5367.02	1307	1.17	4.11	1303.56	11.61%	0.00000000	max_open_trades=4 	ATR_period=60 	SL_ratio=1.5 	TP_ratio=5 	breakeven=0.9 	profit_zone_reward=0.3 	DEMA_period=80 	ema_period=25 	rsi_period=18	fixed_sltp=1 	slippage=3 	exportPFThreshold=1.2 	max_open_risk=1 	profit_zone=0.9 	hour_limit_start=2 	hour_limit_end=22 	DEMA_filter=0 	DEMA_filter_period=0 	DEMA_enum_price=0 	DEMA_enum_filter=0 	ema_price=0
2025	5366.57	1049	1.22	5.12	1919.04	16.74%	0.00000000	max_open_trades=4 	ATR_period=20 	SL_ratio=1.5 	TP_ratio=5.5 	breakeven=0.5 	profit_zone_reward=0.1 	DEMA_period=60 	ema_period=100 	rsi_period=16	fixed_sltp=1 	slippage=3 	exportPFThreshold=1.2 	max_open_risk=1 	profit_zone=0.9 	hour_limit_start=2 	hour_limit_end=22 	DEMA_filter=0 	DEMA_filter_period=0 	DEMA_enum_price=0 	DEMA_enum_filter=0 	ema_price=0
1567	5365.89	971	1.24	5.53	1952.86	13.73%	0.00000000	max_open_trades=4 	ATR_period=60 	SL_ratio=1.5 	TP_ratio=6 	breakeven=0.5 	profit_zone_reward=0.2 	DEMA_period=80 	ema_period=100 	rsi_period=14	fixed_sltp=1 	slippage=3 	exportPFThreshold=1.2 	max_open_risk=1 	profit_zone=0.9 	hour_limit_start=2 	hour_limit_end=22 	DEMA_filter=0 	DEMA_filter_period=0 	DEMA_enum_price=0 	DEMA_enum_filter=0 	ema_price=0
2322	5365.48	864	1.24	6.21	3422.32	19.83%	0.00000000	max_open_trades=4 	ATR_period=20 	SL_ratio=2 	TP_ratio=5 	breakeven=0.9 	profit_zone_reward=0.4 	DEMA_period=65 	ema_period=100 	rsi_period=16	fixed_sltp=1 	slippage=3 	exportPFThreshold=1.2 	max_open_risk=1 	profit_zone=0.9 	hour_limit_start=2 	hour_limit_end=22 	DEMA_filter=0 	DEMA_filter_period=0 	DEMA_enum_price=0 	DEMA_enum_filter=0 	ema_price=0
1920	5363.82	1475	1.15	3.64	2141.44	12.72%	0.00000000	max_open_trades=4 	ATR_period=20 	SL_ratio=2 	TP_ratio=4 	breakeven=0.6 	profit_zone_reward=0.3 	DEMA_period=35 	ema_period=25 	rsi_period=14	fixed_sltp=1 	slippage=3 	exportPFThreshold=1.2 	max_open_risk=1 	profit_zone=0.9 	hour_limit_start=2 	hour_limit_end=22 	DEMA_filter=0 	DEMA_filter_period=0 	DEMA_enum_price=0 	DEMA_enum_filter=0 	ema_price=0
1645	5361.96	1249	1.09	4.29	3640.45	26.64%	0.00000000	max_open_trades=2 	ATR_period=100 	SL_ratio=1 	TP_ratio=5 	breakeven=0.9 	profit_zone_reward=0.1 	DEMA_period=30 	ema_period=125 	rsi_period=18	fixed_sltp=1 	slippage=3 	exportPFThreshold=1.2 	max_open_risk=1 	profit_zone=0.9 	hour_limit_start=2 	hour_limit_end=22 	DEMA_filter=0 	DEMA_filter_period=0 	DEMA_enum_price=0 	DEMA_enum_filter=0 	ema_price=0
2101	5361.00	1249	1.09	4.29	3640.11	26.64%	0.00000000	max_open_trades=2 	ATR_period=100 	SL_ratio=1 	TP_ratio=5 	breakeven=0.9 	profit_zone_reward=0.1 	DEMA_period=30 	ema_period=125 	rsi_period=20	fixed_sltp=1 	slippage=3 	exportPFThreshold=1.2 	max_open_risk=1 	profit_zone=0.9 	hour_limit_start=2 	hour_limit_end=22 	DEMA_filter=0 	DEMA_filter_period=0 	DEMA_enum_price=0 	DEMA_enum_filter=0 	ema_price=0
2377	5354.30	1115	1.21	4.80	1820.88	12.47%	0.00000000	max_open_trades=4 	ATR_period=20 	SL_ratio=1.5 	TP_ratio=5.5 	breakeven=0.5 	profit_zone_reward=0.7 	DEMA_period=65 	ema_period=75 	rsi_period=16	fixed_sltp=1 	slippage=3 	exportPFThreshold=1.2 	max_open_risk=1 	profit_zone=0.9 	hour_limit_start=2 	hour_limit_end=22 	DEMA_filter=0 	DEMA_filter_period=0 	DEMA_enum_price=0 	DEMA_enum_filter=0 	ema_price=0
1888	5353.77	1289	1.17	4.15	2099.76	14.31%	0.00000000	max_open_trades=4 	ATR_period=20 	SL_ratio=1.5 	TP_ratio=5.5 	breakeven=0.8 	profit_zone_reward=0.5 	DEMA_period=80 	ema_period=25 	rsi_period=20	fixed_sltp=1 	slippage=3 	exportPFThreshold=1.2 	max_open_risk=1 	profit_zone=0.9 	hour_limit_start=2 	hour_limit_end=22 	DEMA_filter=0 	DEMA_filter_period=0 	DEMA_enum_price=0 	DEMA_enum_filter=0 	ema_price=0
1967	5350.80	308	1.18	17.37	5117.75	28.22%	0.00000000	max_open_trades=1 	ATR_period=40 	SL_ratio=2 	TP_ratio=5 	breakeven=0.8 	profit_zone_reward=0.5 	DEMA_period=80 	ema_period=200 	rsi_period=18	fixed_sltp=1 	slippage=3 	exportPFThreshold=1.2 	max_open_risk=1 	profit_zone=0.9 	hour_limit_start=2 	hour_limit_end=22 	DEMA_filter=0 	DEMA_filter_period=0 	DEMA_enum_price=0 	DEMA_enum_filter=0 	ema_price=0
1616	5350.75	308	1.18	17.37	5117.50	28.22%	0.00000000	max_open_trades=1 	ATR_period=40 	SL_ratio=2 	TP_ratio=5 	breakeven=0.8 	profit_zone_reward=0.5 	DEMA_period=80 	ema_period=200 	rsi_period=20	fixed_sltp=1 	slippage=3 	exportPFThreshold=1.2 	max_open_risk=1 	profit_zone=0.9 	hour_limit_start=2 	hour_limit_end=22 	DEMA_filter=0 	DEMA_filter_period=0 	DEMA_enum_price=0 	DEMA_enum_filter=0 	ema_price=0
1456	5350.26	2054	1.11	2.60	2724.39	22.38%	0.00000000	max_open_trades=4 	ATR_period=100 	SL_ratio=1 	TP_ratio=6 	breakeven=0.9 	profit_zone_reward=0.2 	DEMA_period=35 	ema_period=25 	rsi_period=20	fixed_sltp=1 	slippage=3 	exportPFThreshold=1.2 	max_open_risk=1 	profit_zone=0.9 	hour_limit_start=2 	hour_limit_end=22 	DEMA_filter=0 	DEMA_filter_period=0 	DEMA_enum_price=0 	DEMA_enum_filter=0 	ema_price=0
3608	5349.16	292	1.16	18.32	4084.40	22.29%	0.00000000	max_open_trades=1 	ATR_period=40 	SL_ratio=2 	TP_ratio=5.5 	breakeven=0.7 	profit_zone_reward=0.2 	DEMA_period=80 	ema_period=25 	rsi_period=18	fixed_sltp=1 	slippage=3 	exportPFThreshold=1.2 	max_open_risk=1 	profit_zone=0.9 	hour_limit_start=2 	hour_limit_end=22 	DEMA_filter=0 	DEMA_filter_period=0 	DEMA_enum_price=0 	DEMA_enum_filter=0 	ema_price=0
3330	5348.17	370	1.15	14.45	8089.04	40.79%	0.00000000	max_open_trades=1 	ATR_period=40 	SL_ratio=2 	TP_ratio=4.5 	breakeven=0.5 	profit_zone_reward=0.6 	DEMA_period=65 	ema_period=50 	rsi_period=20	fixed_sltp=1 	slippage=3 	exportPFThreshold=1.2 	max_open_risk=1 	profit_zone=0.9 	hour_limit_start=2 	hour_limit_end=22 	DEMA_filter=0 	DEMA_filter_period=0 	DEMA_enum_price=0 	DEMA_enum_filter=0 	ema_price=0
3251	5348.02	1085	1.17	4.93	5950.87	30.16%	0.00000000	max_open_trades=4 	ATR_period=20 	SL_ratio=2 	TP_ratio=6 	breakeven=0.6 	profit_zone_reward=0.3 	DEMA_period=25 	ema_period=75 	rsi_period=16	fixed_sltp=1 	slippage=3 	exportPFThreshold=1.2 	max_open_risk=1 	profit_zone=0.9 	hour_limit_start=2 	hour_limit_end=22 	DEMA_filter=0 	DEMA_filter_period=0 	DEMA_enum_price=0 	DEMA_enum_filter=0 	ema_price=0
2186	5346.95	2054	1.11	2.60	2723.54	22.38%	0.00000000	max_open_trades=4 	ATR_period=100 	SL_ratio=1 	TP_ratio=6 	breakeven=0.9 	profit_zone_reward=0.2 	DEMA_period=35 	ema_period=25 	rsi_period=16	fixed_sltp=1 	slippage=3 	exportPFThreshold=1.2 	max_open_risk=1 	profit_zone=0.9 	hour_limit_start=2 	hour_limit_end=22 	DEMA_filter=0 	DEMA_filter_period=0 	DEMA_enum_price=0 	DEMA_enum_filter=0 	ema_price=0
3239	5345.80	1276	1.18	4.19	2619.39	16.67%	0.00000000	max_open_trades=4 	ATR_period=60 	SL_ratio=1.5 	TP_ratio=6 	breakeven=0.5 	profit_zone_reward=0.6 	DEMA_period=70 	ema_period=50 	rsi_period=20	fixed_sltp=1 	slippage=3 	exportPFThreshold=1.2 	max_open_risk=1 	profit_zone=0.9 	hour_limit_start=2 	hour_limit_end=22 	DEMA_filter=0 	DEMA_filter_period=0 	DEMA_enum_price=0 	DEMA_enum_filter=0 	ema_price=0
765	5345.68	972	1.24	5.50	1958.32	13.74%	0.00000000	max_open_trades=4 	ATR_period=60 	SL_ratio=1.5 	TP_ratio=6 	breakeven=0.5 	profit_zone_reward=0.2 	DEMA_period=80 	ema_period=100 	rsi_period=16	fixed_sltp=1 	slippage=3 	exportPFThreshold=1.2 	max_open_risk=1 	profit_zone=0.9 	hour_limit_start=2 	hour_limit_end=22 	DEMA_filter=0 	DEMA_filter_period=0 	DEMA_enum_price=0 	DEMA_enum_filter=0 	ema_price=0
543	5345.28	972	1.24	5.50	1958.10	13.74%	0.00000000	max_open_trades=4 	ATR_period=60 	SL_ratio=1.5 	TP_ratio=6 	breakeven=0.5 	profit_zone_reward=0.2 	DEMA_period=80 	ema_period=100 	rsi_period=20	fixed_sltp=1 	slippage=3 	exportPFThreshold=1.2 	max_open_risk=1 	profit_zone=0.9 	hour_limit_start=2 	hour_limit_end=22 	DEMA_filter=0 	DEMA_filter_period=0 	DEMA_enum_price=0 	DEMA_enum_filter=0 	ema_price=0
3258	5343.86	905	1.24	5.90	1385.53	9.97%	0.00000000	max_open_trades=4 	ATR_period=60 	SL_ratio=2 	TP_ratio=6 	breakeven=0.7 	profit_zone_reward=0.1 	DEMA_period=80 	ema_period=25 	rsi_period=14	fixed_sltp=1 	slippage=3 	exportPFThreshold=1.2 	max_open_risk=1 	profit_zone=0.9 	hour_limit_start=2 	hour_limit_end=22 	DEMA_filter=0 	DEMA_filter_period=0 	DEMA_enum_price=0 	DEMA_enum_filter=0 	ema_price=0
3160	5342.47	1276	1.18	4.19	2619.01	16.67%	0.00000000	max_open_trades=4 	ATR_period=60 	SL_ratio=1.5 	TP_ratio=6 	breakeven=0.5 	profit_zone_reward=0.6 	DEMA_period=70 	ema_period=50 	rsi_period=16	fixed_sltp=1 	slippage=3 	exportPFThreshold=1.2 	max_open_risk=1 	profit_zone=0.9 	hour_limit_start=2 	hour_limit_end=22 	DEMA_filter=0 	DEMA_filter_period=0 	DEMA_enum_price=0 	DEMA_enum_filter=0 	ema_price=0
1459	5341.66	884	1.19	6.04	3105.28	18.57%	0.00000000	max_open_trades=3 	ATR_period=20 	SL_ratio=2 	TP_ratio=4.5 	breakeven=0.6 	profit_zone_reward=0.4 	DEMA_period=65 	ema_period=50 	rsi_period=18	fixed_sltp=1 	slippage=3 	exportPFThreshold=1.2 	max_open_risk=1 	profit_zone=0.9 	hour_limit_start=2 	hour_limit_end=22 	DEMA_filter=0 	DEMA_filter_period=0 	DEMA_enum_price=0 	DEMA_enum_filter=0 	ema_price=0
3661	5339.58	990	1.23	5.39	2073.19	14.36%	0.00000000	max_open_trades=4 	ATR_period=20 	SL_ratio=2 	TP_ratio=6 	breakeven=0.5 	profit_zone_reward=0.6 	DEMA_period=80 	ema_period=50 	rsi_period=14	fixed_sltp=1 	slippage=3 	exportPFThreshold=1.2 	max_open_risk=1 	profit_zone=0.9 	hour_limit_start=2 	hour_limit_end=22 	DEMA_filter=0 	DEMA_filter_period=0 	DEMA_enum_price=0 	DEMA_enum_filter=0 	ema_price=0
4159	5339.51	338	1.17	15.80	2959.61	26.08%	0.00000000	max_open_trades=1 	ATR_period=40 	SL_ratio=2 	TP_ratio=5 	breakeven=0.7 	profit_zone_reward=0.4 	DEMA_period=80 	ema_period=25 	rsi_period=16	fixed_sltp=1 	slippage=3 	exportPFThreshold=1.2 	max_open_risk=1 	profit_zone=0.9 	hour_limit_start=2 	hour_limit_end=22 	DEMA_filter=0 	DEMA_filter_period=0 	DEMA_enum_price=0 	DEMA_enum_filter=0 	ema_price=0
4087	5339.22	286	1.17	18.67	4219.42	23.16%	0.00000000	max_open_trades=1 	ATR_period=40 	SL_ratio=2 	TP_ratio=5.5 	breakeven=0.7 	profit_zone_reward=0.1 	DEMA_period=80 	ema_period=25 	rsi_period=18	fixed_sltp=1 	slippage=3 	exportPFThreshold=1.2 	max_open_risk=1 	profit_zone=0.9 	hour_limit_start=2 	hour_limit_end=22 	DEMA_filter=0 	DEMA_filter_period=0 	DEMA_enum_price=0 	DEMA_enum_filter=0 	ema_price=0
520	5337.18	1357	1.13	3.93	2760.16	19.30%	0.00000000	max_open_trades=3 	ATR_period=120 	SL_ratio=1 	TP_ratio=5 	breakeven=0.6 	profit_zone_reward=0.1 	DEMA_period=35 	ema_period=100 	rsi_period=14	fixed_sltp=1 	slippage=3 	exportPFThreshold=1.2 	max_open_risk=1 	profit_zone=0.9 	hour_limit_start=2 	hour_limit_end=22 	DEMA_filter=0 	DEMA_filter_period=0 	DEMA_enum_price=0 	DEMA_enum_filter=0 	ema_price=0
4197	5336.80	338	1.17	15.79	2959.14	26.08%	0.00000000	max_open_trades=1 	ATR_period=40 	SL_ratio=2 	TP_ratio=5 	breakeven=0.7 	profit_zone_reward=0.4 	DEMA_period=80 	ema_period=25 	rsi_period=18	fixed_sltp=1 	slippage=3 	exportPFThreshold=1.2 	max_open_risk=1 	profit_zone=0.9 	hour_limit_start=2 	hour_limit_end=22 	DEMA_filter=0 	DEMA_filter_period=0 	DEMA_enum_price=0 	DEMA_enum_filter=0 	ema_price=0
4204	5335.80	338	1.17	15.79	2958.94	26.08%	0.00000000	max_open_trades=1 	ATR_period=40 	SL_ratio=2 	TP_ratio=5 	breakeven=0.7 	profit_zone_reward=0.4 	DEMA_period=80 	ema_period=25 	rsi_period=20	fixed_sltp=1 	slippage=3 	exportPFThreshold=1.2 	max_open_risk=1 	profit_zone=0.9 	hour_limit_start=2 	hour_limit_end=22 	DEMA_filter=0 	DEMA_filter_period=0 	DEMA_enum_price=0 	DEMA_enum_filter=0 	ema_price=0
1377	5325.93	813	1.27	6.55	3148.88	18.74%	0.00000000	max_open_trades=4 	ATR_period=120 	SL_ratio=2 	TP_ratio=5.5 	breakeven=0.6 	profit_zone_reward=0.7 	DEMA_period=65 	ema_period=125 	rsi_period=14	fixed_sltp=1 	slippage=3 	exportPFThreshold=1.2 	max_open_risk=1 	profit_zone=0.9 	hour_limit_start=2 	hour_limit_end=22 	DEMA_filter=0 	DEMA_filter_period=0 	DEMA_enum_price=0 	DEMA_enum_filter=0 	ema_price=0
3249	5320.27	287	1.17	18.54	9226.06	43.85%	0.00000000	max_open_trades=1 	ATR_period=40 	SL_ratio=2 	TP_ratio=6 	breakeven=0.6 	profit_zone_reward=0.2 	DEMA_period=65 	ema_period=50 	rsi_period=16	fixed_sltp=1 	slippage=3 	exportPFThreshold=1.2 	max_open_risk=1 	profit_zone=0.9 	hour_limit_start=2 	hour_limit_end=22 	DEMA_filter=0 	DEMA_filter_period=0 	DEMA_enum_price=0 	DEMA_enum_filter=0 	ema_price=0
2913	5317.19	1137	1.17	4.68	2098.51	19.10%	0.00000000	max_open_trades=3 	ATR_period=20 	SL_ratio=1.5 	TP_ratio=5.5 	breakeven=0.5 	profit_zone_reward=0.2 	DEMA_period=80 	ema_period=25 	rsi_period=20	fixed_sltp=1 	slippage=3 	exportPFThreshold=1.2 	max_open_risk=1 	profit_zone=0.9 	hour_limit_start=2 	hour_limit_end=22 	DEMA_filter=0 	DEMA_filter_period=0 	DEMA_enum_price=0 	DEMA_enum_filter=0 	ema_price=0
3502	5314.96	370	1.15	14.36	8073.81	40.83%	0.00000000	max_open_trades=1 	ATR_period=40 	SL_ratio=2 	TP_ratio=4.5 	breakeven=0.5 	profit_zone_reward=0.6 	DEMA_period=65 	ema_period=50 	rsi_period=18	fixed_sltp=1 	slippage=3 	exportPFThreshold=1.2 	max_open_risk=1 	profit_zone=0.9 	hour_limit_start=2 	hour_limit_end=22 	DEMA_filter=0 	DEMA_filter_period=0 	DEMA_enum_price=0 	DEMA_enum_filter=0 	ema_price=0
3344	5308.73	984	1.22	5.40	2915.73	17.67%	0.00000000	max_open_trades=4 	ATR_period=20 	SL_ratio=2 	TP_ratio=5 	breakeven=0.7 	profit_zone_reward=0.3 	DEMA_period=65 	ema_period=50 	rsi_period=20	fixed_sltp=1 	slippage=3 	exportPFThreshold=1.2 	max_open_risk=1 	profit_zone=0.9 	hour_limit_start=2 	hour_limit_end=22 	DEMA_filter=0 	DEMA_filter_period=0 	DEMA_enum_price=0 	DEMA_enum_filter=0 	ema_price=0
3479	5307.48	340	1.18	15.61	3145.08	26.90%	0.00000000	max_open_trades=1 	ATR_period=40 	SL_ratio=2 	TP_ratio=5 	breakeven=0.6 	profit_zone_reward=0.3 	DEMA_period=80 	ema_period=25 	rsi_period=14	fixed_sltp=1 	slippage=3 	exportPFThreshold=1.2 	max_open_risk=1 	profit_zone=0.9 	hour_limit_start=2 	hour_limit_end=22 	DEMA_filter=0 	DEMA_filter_period=0 	DEMA_enum_price=0 	DEMA_enum_filter=0 	ema_price=0
2676	5305.86	984	1.22	5.39	2915.22	17.67%	0.00000000	max_open_trades=4 	ATR_period=20 	SL_ratio=2 	TP_ratio=5 	breakeven=0.7 	profit_zone_reward=0.3 	DEMA_period=65 	ema_period=50 	rsi_period=16	fixed_sltp=1 	slippage=3 	exportPFThreshold=1.2 	max_open_risk=1 	profit_zone=0.9 	hour_limit_start=2 	hour_limit_end=22 	DEMA_filter=0 	DEMA_filter_period=0 	DEMA_enum_price=0 	DEMA_enum_filter=0 	ema_price=0
2683	5305.57	984	1.22	5.39	2915.07	17.67%	0.00000000	max_open_trades=4 	ATR_period=20 	SL_ratio=2 	TP_ratio=5 	breakeven=0.7 	profit_zone_reward=0.3 	DEMA_period=65 	ema_period=50 	rsi_period=18	fixed_sltp=1 	slippage=3 	exportPFThreshold=1.2 	max_open_risk=1 	profit_zone=0.9 	hour_limit_start=2 	hour_limit_end=22 	DEMA_filter=0 	DEMA_filter_period=0 	DEMA_enum_price=0 	DEMA_enum_filter=0 	ema_price=0
1830	5302.05	1015	1.22	5.22	1918.08	13.56%	0.00000000	max_open_trades=4 	ATR_period=20 	SL_ratio=1.5 	TP_ratio=5.5 	breakeven=0.6 	profit_zone_reward=0.7 	DEMA_period=65 	ema_period=125 	rsi_period=14	fixed_sltp=1 	slippage=3 	exportPFThreshold=1.2 	max_open_risk=1 	profit_zone=0.9 	hour_limit_start=2 	hour_limit_end=22 	DEMA_filter=0 	DEMA_filter_period=0 	DEMA_enum_price=0 	DEMA_enum_filter=0 	ema_price=0
2144	5299.08	921	1.26	5.75	2300.24	14.12%	0.00000000	max_open_trades=4 	ATR_period=40 	SL_ratio=2 	TP_ratio=4.5 	breakeven=0.5 	profit_zone_reward=0.1 	DEMA_period=65 	ema_period=100 	rsi_period=18	fixed_sltp=1 	slippage=3 	exportPFThreshold=1.2 	max_open_risk=1 	profit_zone=0.9 	hour_limit_start=2 	hour_limit_end=22 	DEMA_filter=0 	DEMA_filter_period=0 	DEMA_enum_price=0 	DEMA_enum_filter=0 	ema_price=0
1780	5298.19	1086	1.22	4.88	1863.38	13.27%	0.00000000	max_open_trades=4 	ATR_period=20 	SL_ratio=2 	TP_ratio=4.5 	breakeven=0.6 	profit_zone_reward=0.6 	DEMA_period=70 	ema_period=50 	rsi_period=16	fixed_sltp=1 	slippage=3 	exportPFThreshold=1.2 	max_open_risk=1 	profit_zone=0.9 	hour_limit_start=2 	hour_limit_end=22 	DEMA_filter=0 	DEMA_filter_period=0 	DEMA_enum_price=0 	DEMA_enum_filter=0 	ema_price=0
2085	5297.67	806	1.26	6.57	3404.16	19.63%	0.00000000	max_open_trades=4 	ATR_period=120 	SL_ratio=2 	TP_ratio=6 	breakeven=0.6 	profit_zone_reward=0.2 	DEMA_period=65 	ema_period=100 	rsi_period=14	fixed_sltp=1 	slippage=3 	exportPFThreshold=1.2 	max_open_risk=1 	profit_zone=0.9 	hour_limit_start=2 	hour_limit_end=22 	DEMA_filter=0 	DEMA_filter_period=0 	DEMA_enum_price=0 	DEMA_enum_filter=0 	ema_price=0
1858	5297.42	1086	1.22	4.88	1863.21	13.26%	0.00000000	max_open_trades=4 	ATR_period=20 	SL_ratio=2 	TP_ratio=4.5 	breakeven=0.6 	profit_zone_reward=0.6 	DEMA_period=70 	ema_period=50 	rsi_period=20	fixed_sltp=1 	slippage=3 	exportPFThreshold=1.2 	max_open_risk=1 	profit_zone=0.9 	hour_limit_start=2 	hour_limit_end=22 	DEMA_filter=0 	DEMA_filter_period=0 	DEMA_enum_price=0 	DEMA_enum_filter=0 	ema_price=0
1700	5292.84	350	1.15	15.12	6260.60	34.44%	0.00000000	max_open_trades=1 	ATR_period=60 	SL_ratio=2 	TP_ratio=6 	breakeven=0.5 	profit_zone_reward=0.7 	DEMA_period=40 	ema_period=25 	rsi_period=20	fixed_sltp=1 	slippage=3 	exportPFThreshold=1.2 	max_open_risk=1 	profit_zone=0.9 	hour_limit_start=2 	hour_limit_end=22 	DEMA_filter=0 	DEMA_filter_period=0 	DEMA_enum_price=0 	DEMA_enum_filter=0 	ema_price=0
