2010.01.04,00:00,149.800,149.955,149.566,149.647,2475
2010.01.04,01:00,149.648,149.854,149.431,149.725,3471
2010.01.04,02:00,149.727,149.807,149.564,149.571,3582
2010.01.04,03:00,149.565,149.657,149.412,149.591,2795
2010.01.04,04:00,149.590,149.590,149.048,149.212,2219
2010.01.04,05:00,149.218,149.282,149.115,149.191,2153
2010.01.04,06:00,149.194,149.460,149.136,149.420,2326
2010.01.04,07:00,149.419,149.670,149.277,149.656,3482
2010.01.04,08:00,149.655,149.924,149.450,149.718,4343
2010.01.04,09:00,149.705,150.089,149.697,149.970,4625
2010.01.04,10:00,149.971,150.416,149.941,150.352,4519
2010.01.04,11:00,150.351,150.689,150.133,150.318,4325
2010.01.04,12:00,150.319,150.582,150.314,150.498,3887
2010.01.04,13:00,150.493,150.518,149.827,150.057,4133
2010.01.04,14:00,149.988,150.016,149.648,149.709,4021
2010.01.04,15:00,149.707,149.868,149.537,149.764,4269
2010.01.04,16:00,149.745,149.871,148.631,148.839,5229
2010.01.04,17:00,148.849,149.215,148.776,149.044,4195
2010.01.04,18:00,149.044,149.455,148.971,149.442,2890
2010.01.04,19:00,149.436,149.441,149.048,149.053,2388
2010.01.04,20:00,149.054,149.129,148.961,148.998,2170
2010.01.04,21:00,148.992,149.033,148.869,149.033,1952
2010.01.04,22:00,149.020,149.020,148.725,148.749,1965
2010.01.04,23:00,148.748,148.915,148.605,148.665,1795
2010.01.05,00:00,148.662,149.036,148.621,148.975,1912
2010.01.05,01:00,148.978,149.113,148.665,148.732,3182
2010.01.05,02:00,148.731,148.739,148.178,148.336,3158
2010.01.05,03:00,148.356,148.461,148.234,148.438,2743
2010.01.05,04:00,148.439,148.464,148.153,148.214,1989
2010.01.05,05:00,148.215,148.271,147.385,147.443,3555
2010.01.05,06:00,147.437,148.024,147.345,147.904,3407
2010.01.05,07:00,147.901,148.195,147.857,148.124,3225
2010.01.05,08:00,148.119,148.375,147.862,147.952,4113
2010.01.05,09:00,147.953,147.963,147.352,147.425,4660
2010.01.05,10:00,147.423,147.865,147.332,147.443,4379
2010.01.05,11:00,147.441,147.496,147.016,147.083,4161
2010.01.05,12:00,147.084,147.535,147.062,147.471,3666
2010.01.05,13:00,147.469,147.537,147.319,147.413,2665
2010.01.05,14:00,147.414,147.425,146.804,147.114,4262
2010.01.05,15:00,147.111,147.128,146.495,146.511,4770
2010.01.05,16:00,146.509,146.998,146.447,146.727,4671
2010.01.05,17:00,146.726,146.925,146.319,146.417,4318
2010.01.05,18:00,146.414,146.508,146.263,146.493,2751
2010.01.05,19:00,146.494,146.494,146.117,146.298,3106
2010.01.05,20:00,146.311,146.780,146.306,146.747,2677
2010.01.05,21:00,146.749,146.771,146.553,146.604,1604
2010.01.05,22:00,146.603,146.735,146.560,146.631,1286
2010.01.05,23:00,146.629,146.803,146.595,146.630,1070
2010.01.06,00:00,146.629,146.630,146.253,146.399,2042
2010.01.06,01:00,146.400,146.405,145.968,146.256,3176
2010.01.06,02:00,146.257,147.152,146.245,146.767,3398
2010.01.06,03:00,146.764,146.886,146.693,146.695,2113
2010.01.06,04:00,146.697,146.949,146.697,146.821,1818
2010.01.06,05:00,146.820,147.105,146.800,147.105,1923
2010.01.06,06:00,147.102,147.175,146.818,146.928,2428
2010.01.06,07:00,146.922,147.142,146.806,147.124,3529
2010.01.06,08:00,147.120,147.687,146.929,147.545,4625
2010.01.06,09:00,147.544,147.969,147.490,147.676,4402
2010.01.06,10:00,147.682,148.097,147.661,147.937,4587
2010.01.06,11:00,147.939,148.013,147.724,147.800,3773
2010.01.06,12:00,147.799,147.902,147.702,147.761,3065
2010.01.06,13:00,147.754,147.786,147.355,147.439,3461
2010.01.06,14:00,147.440,147.652,147.031,147.202,4078
2010.01.06,15:00,147.201,147.516,147.135,147.369,4245
2010.01.06,16:00,147.374,148.229,147.288,148.192,4932
2010.01.06,17:00,148.190,148.432,148.110,148.161,4062
2010.01.06,18:00,148.160,148.185,147.883,147.950,2429
2010.01.06,19:00,147.949,148.040,147.853,147.975,2165
2010.01.06,20:00,147.971,148.027,147.728,147.815,3630
2010.01.06,21:00,147.818,148.032,147.818,147.970,1880
2010.01.06,22:00,147.969,148.083,147.693,147.835,1796
2010.01.06,23:00,147.833,147.914,147.714,147.801,1340
2010.01.07,00:00,147.797,147.981,147.743,147.922,1448
2010.01.07,01:00,147.921,148.249,147.726,148.072,3350
2010.01.07,02:00,148.069,148.149,147.826,147.847,2429
2010.01.07,03:00,147.841,147.841,147.570,147.622,2434
2010.01.07,04:00,147.614,147.734,147.507,147.557,1494
2010.01.07,05:00,147.556,147.773,147.525,147.667,2116
2010.01.07,06:00,147.664,147.673,147.169,147.246,2484
2010.01.07,07:00,147.248,148.194,147.039,148.026,3657
2010.01.07,08:00,148.021,148.131,147.847,147.964,4367
2010.01.07,09:00,147.967,147.985,147.378,147.577,4408
2010.01.07,10:00,147.568,148.021,147.562,147.977,3832
2010.01.07,11:00,147.979,148.048,147.859,147.938,3978
2010.01.07,12:00,147.937,148.062,147.769,147.936,3851
2010.01.07,13:00,147.937,148.378,147.886,148.239,3799
2010.01.07,14:00,148.242,148.598,148.100,148.170,4682
2010.01.07,15:00,148.169,148.458,148.160,148.327,4400
2010.01.07,16:00,148.323,148.649,148.236,148.495,4080
2010.01.07,17:00,148.494,148.508,148.151,148.443,3715
2010.01.07,18:00,148.451,148.596,148.385,148.479,2789
2010.01.07,19:00,148.482,148.635,148.309,148.328,1988
2010.01.07,20:00,148.327,148.571,148.265,148.445,2119
2010.01.07,21:00,148.439,148.715,148.433,148.553,2460
2010.01.07,22:00,148.558,148.714,148.526,148.713,1669
2010.01.07,23:00,148.717,149.306,148.601,149.030,2583
2010.01.08,00:00,149.016,149.036,148.776,148.871,2130
2010.01.08,01:00,148.873,149.211,148.826,148.910,3300
2010.01.08,02:00,148.916,148.946,148.508,148.648,3028
2010.01.08,03:00,148.647,148.745,148.317,148.490,2505
2010.01.08,04:00,148.494,148.737,148.415,148.656,1727
2010.01.08,05:00,148.657,148.657,148.455,148.500,2141
2010.01.08,06:00,148.506,148.790,148.475,148.685,2394
2010.01.08,07:00,148.684,148.956,148.633,148.814,2698
2010.01.08,08:00,148.818,148.972,148.630,148.954,3344
2010.01.08,09:00,148.950,149.262,148.721,149.100,3854
2010.01.08,10:00,149.106,149.265,148.731,149.262,4180
2010.01.08,11:00,149.257,149.373,149.121,149.338,3289
2010.01.08,12:00,149.339,149.432,149.101,149.156,3075
2010.01.08,13:00,149.158,149.391,149.052,149.059,3271
2010.01.08,14:00,149.062,149.450,148.131,148.612,5408
2010.01.08,15:00,148.591,148.952,148.591,148.757,5403
2010.01.08,16:00,148.769,149.007,148.277,148.321,5062
2010.01.08,17:00,148.319,148.414,148.254,148.326,1565
2010.01.08,19:00,148.326,148.326,148.326,148.326,1
2010.01.08,21:00,148.390,148.513,148.380,148.513,31
2010.01.08,22:00,148.515,148.556,148.419,148.428,522
2010.01.08,23:00,148.425,148.425,148.425,148.425,1
2010.01.11,00:00,148.647,148.732,148.391,148.539,2747
2010.01.11,01:00,148.541,148.684,148.360,148.451,3245
2010.01.11,02:00,148.450,148.482,148.253,148.413,2453
2010.01.11,03:00,148.412,148.561,148.397,148.428,2276
2010.01.11,04:00,148.432,148.528,148.325,148.393,2566
2010.01.11,05:00,148.391,148.565,148.330,148.502,2029
2010.01.11,06:00,148.501,148.528,148.350,148.367,1951
2010.01.11,07:00,148.366,148.473,148.225,148.385,2789
2010.01.11,08:00,148.386,149.012,148.343,148.669,3638
2010.01.11,09:00,148.671,149.011,148.657,148.855,4151
2010.01.11,10:00,148.852,149.305,148.785,149.293,3545
2010.01.11,11:00,149.292,149.536,149.164,149.503,3414
2010.01.11,12:00,149.502,149.556,149.343,149.436,3333
2010.01.11,13:00,149.438,149.574,149.325,149.351,2478
2010.01.11,14:00,149.357,149.490,149.211,149.328,3563
2010.01.11,15:00,149.329,149.431,148.984,148.985,4169
2010.01.11,16:00,148.984,149.062,148.401,148.637,4792
2010.01.11,17:00,148.642,148.694,148.295,148.379,4017
2010.01.11,18:00,148.387,148.418,148.200,148.326,2740
2010.01.11,19:00,148.328,148.379,148.163,148.192,2273
2010.01.11,20:00,148.188,148.231,148.046,148.206,2065
2010.01.11,21:00,148.205,148.442,148.159,148.308,1646
2010.01.11,22:00,148.305,148.439,148.197,148.335,1726
2010.01.11,23:00,148.336,148.420,148.270,148.324,1509
2010.01.12,00:00,148.324,148.445,148.267,148.345,1304
2010.01.12,01:00,148.349,148.517,148.231,148.333,2369
2010.01.12,02:00,148.334,148.390,147.647,147.668,3269
2010.01.12,03:00,147.672,148.504,147.643,148.199,3761
2010.01.12,04:00,148.198,148.354,148.090,148.274,2277
2010.01.12,05:00,148.275,148.348,148.208,148.313,1505
2010.01.12,06:00,148.309,148.464,148.273,148.373,1839
2010.01.12,07:00,148.376,148.622,148.376,148.585,2930
2010.01.12,08:00,148.584,148.596,147.729,147.888,3981
2010.01.12,09:00,147.890,148.041,147.635,147.962,4257
2010.01.12,10:00,147.966,148.230,147.608,148.127,3925
2010.01.12,11:00,148.132,148.269,147.840,147.951,3841
2010.01.12,12:00,147.948,148.195,147.694,148.013,4365
2010.01.12,13:00,148.018,148.109,147.733,147.786,3994
2010.01.12,14:00,147.787,147.819,147.289,147.340,4645
2010.01.12,15:00,147.339,147.385,147.024,147.295,4924
2010.01.12,16:00,147.294,147.473,147.153,147.163,4676
2010.01.12,17:00,147.158,147.283,147.006,147.182,3007
2010.01.12,18:00,147.180,147.235,146.647,146.813,3383
2010.01.12,19:00,146.811,147.000,146.781,146.996,3039
2010.01.12,20:00,147.002,147.210,146.896,147.173,2184
2010.01.12,21:00,147.174,147.224,146.924,147.033,2127
2010.01.12,22:00,147.034,147.194,146.930,146.985,1928
2010.01.12,23:00,146.990,147.318,146.968,147.318,1403
2010.01.13,00:00,147.319,147.320,147.012,147.125,1916
2010.01.13,01:00,147.130,147.649,147.059,147.222,3100
2010.01.13,02:00,147.217,147.257,146.680,147.089,3218
2010.01.13,03:00,147.088,147.214,146.926,147.028,2289
2010.01.13,04:00,147.030,147.222,146.899,147.156,1686
2010.01.13,05:00,147.155,147.533,147.108,147.447,2523
2010.01.13,06:00,147.448,147.535,147.266,147.396,2316
2010.01.13,07:00,147.395,147.828,147.213,147.810,2929
2010.01.13,08:00,147.806,148.136,147.746,147.954,3621
2010.01.13,09:00,147.955,148.426,147.665,148.240,4359
2010.01.13,10:00,148.245,148.726,148.063,148.479,4642
2010.01.13,11:00,148.480,148.503,148.274,148.331,3429
2010.01.13,12:00,148.329,148.711,148.272,148.542,4100
2010.01.13,13:00,148.543,148.678,148.437,148.557,3879
2010.01.13,14:00,148.556,148.681,148.483,148.523,3397
2010.01.13,15:00,148.521,148.896,148.520,148.796,4651
2010.01.13,16:00,148.795,148.815,148.230,148.403,4943
2010.01.13,17:00,148.404,148.888,148.400,148.820,4420
2010.01.13,18:00,148.817,149.028,148.687,148.696,3165
2010.01.13,19:00,148.689,148.965,148.645,148.752,3373
2010.01.13,20:00,148.762,148.910,148.675,148.844,2604
2010.01.13,21:00,148.843,148.978,148.813,148.902,1427
2010.01.13,22:00,148.901,148.957,148.710,148.723,1516
2010.01.13,23:00,148.722,148.739,148.589,148.646,597
2010.01.14,00:00,148.879,148.962,148.657,148.773,757
2010.01.14,01:00,148.768,149.143,148.604,149.024,2801
2010.01.14,02:00,149.036,149.041,148.759,148.929,2097
2010.01.14,03:00,148.931,149.430,148.872,149.419,2542
2010.01.14,04:00,149.420,149.458,149.227,149.396,1659
2010.01.14,05:00,149.398,149.511,149.280,149.405,2000
2010.01.14,06:00,149.407,149.502,149.317,149.480,2055
2010.01.14,07:00,149.477,149.477,149.115,149.190,2760
2010.01.14,08:00,149.195,149.749,149.122,149.534,3074
2010.01.14,09:00,149.535,149.723,149.362,149.629,3520
2010.01.14,10:00,149.631,149.984,149.529,149.577,3851
2010.01.14,11:00,149.573,149.709,149.454,149.696,3184
2010.01.14,12:00,149.697,149.739,149.234,149.316,3228
2010.01.14,13:00,149.317,149.419,148.994,148.994,3247
2010.01.14,14:00,148.989,149.364,148.527,148.768,4732
2010.01.14,15:00,148.770,148.948,148.559,148.752,4319
2010.01.14,16:00,148.765,149.027,148.558,148.575,4665
2010.01.14,17:00,148.573,148.687,148.452,148.539,4433
2010.01.14,18:00,148.547,148.840,148.530,148.613,3299
2010.01.14,19:00,148.611,148.624,148.358,148.501,3246
2010.01.14,20:00,148.502,148.603,148.383,148.546,2390
2010.01.14,21:00,148.545,148.732,148.519,148.679,1481
2010.01.14,22:00,148.677,149.099,148.663,148.947,1954
2010.01.14,23:00,148.951,149.090,148.871,149.036,1111
2010.01.15,00:00,149.036,149.072,148.933,149.064,1723
2010.01.15,01:00,149.061,149.185,148.795,148.864,2873
2010.01.15,02:00,148.861,148.861,148.059,148.340,3508
2010.01.15,03:00,148.341,148.588,148.228,148.546,3695
2010.01.15,04:00,148.548,149.001,148.463,148.749,2042
2010.01.15,05:00,148.756,149.067,148.620,148.759,2829
2010.01.15,06:00,148.761,148.949,148.704,148.922,2516
2010.01.15,07:00,148.925,148.941,148.459,148.786,3008
2010.01.15,08:00,148.783,148.792,148.109,148.526,4203
2010.01.15,09:00,148.521,148.556,147.866,148.170,4846
2010.01.15,10:00,148.169,148.276,147.963,148.011,3658
2010.01.15,11:00,148.014,148.019,147.582,147.627,3942
2010.01.15,12:00,147.563,148.305,147.403,148.121,3049
2010.01.15,13:00,148.123,148.386,147.875,148.278,4122
2010.01.15,14:00,148.272,148.528,148.201,148.376,4564
2010.01.15,15:00,148.377,148.606,147.971,148.018,4574
2010.01.15,16:00,148.019,148.044,147.629,147.641,4916
2010.01.15,17:00,147.644,147.787,147.149,147.416,4536
2010.01.15,18:00,147.415,147.654,147.235,147.492,2974
2010.01.15,19:00,147.481,147.708,147.437,147.659,2344
2010.01.15,20:00,147.655,147.796,147.544,147.756,2627
2010.01.15,21:00,147.757,147.915,147.567,147.631,1903
2010.01.15,22:00,147.623,147.764,147.548,147.580,1658
2010.01.18,00:00,147.886,148.111,147.713,147.939,2124
2010.01.18,01:00,147.944,148.117,147.517,147.634,3086
2010.01.18,02:00,147.633,147.748,147.494,147.668,3121
2010.01.18,03:00,147.669,147.853,147.613,147.771,2339
2010.01.18,04:00,147.770,148.285,147.768,148.222,2211
2010.01.18,05:00,148.221,148.363,148.126,148.226,2560
2010.01.18,06:00,148.225,148.564,148.211,148.426,3002
2010.01.18,07:00,148.415,148.488,147.782,148.220,3716
2010.01.18,08:00,148.225,148.579,148.145,148.504,3629
2010.01.18,09:00,148.506,148.828,148.313,148.789,4071
2010.01.18,10:00,148.785,148.785,148.477,148.568,3904
2010.01.18,11:00,148.566,148.885,148.400,148.532,3597
2010.01.18,12:00,148.531,148.533,147.972,148.183,3692
2010.01.18,13:00,148.181,148.355,148.050,148.090,2786
2010.01.18,14:00,148.088,148.202,147.837,147.920,3090
2010.01.18,15:00,147.924,148.171,147.783,148.092,2887
2010.01.18,16:00,148.094,148.377,147.984,148.345,2773
2010.01.18,17:00,148.344,148.345,148.092,148.109,2485
2010.01.18,18:00,148.108,148.246,148.034,148.111,1846
2010.01.18,19:00,148.112,148.233,148.050,148.152,1671
2010.01.18,20:00,148.153,148.210,148.098,148.137,1380
2010.01.18,21:00,148.138,148.281,148.109,148.248,1128
2010.01.18,22:00,148.246,148.341,148.088,148.326,1570
2010.01.18,23:00,148.325,148.349,148.061,148.185,1800
2010.01.19,00:00,148.185,148.320,148.114,148.279,2257
2010.01.19,01:00,148.282,148.946,148.063,148.859,3734
2010.01.19,02:00,148.847,148.889,148.605,148.730,2546
2010.01.19,03:00,148.740,148.829,148.557,148.596,2551
2010.01.19,04:00,148.600,148.630,148.373,148.517,2855
2010.01.19,05:00,148.528,148.579,148.251,148.286,2233
2010.01.19,06:00,148.289,148.574,148.152,148.388,2990
2010.01.19,07:00,148.385,148.682,148.364,148.587,2908
2010.01.19,08:00,148.588,148.903,148.474,148.778,4093
2010.01.19,09:00,148.777,148.782,147.985,148.117,4676
2010.01.19,10:00,148.120,149.011,148.073,148.663,5001
2010.01.19,11:00,148.630,149.038,148.624,148.762,4759
2010.01.19,12:00,148.760,148.815,148.375,148.430,4540
2010.01.19,13:00,148.431,148.606,148.247,148.577,4574
2010.01.19,14:00,148.579,148.691,148.333,148.511,4536
2010.01.19,15:00,148.506,149.141,148.348,149.097,5217
2010.01.19,16:00,149.094,149.439,148.964,149.256,4459
2010.01.19,17:00,149.254,149.280,149.058,149.151,4273
2010.01.19,18:00,149.146,149.278,149.074,149.093,2953
2010.01.19,19:00,149.097,149.315,149.096,149.108,2585
2010.01.19,20:00,149.101,149.136,148.939,149.041,2482
2010.01.19,21:00,149.042,149.252,149.031,149.246,1825
2010.01.19,22:00,149.244,149.246,149.031,149.088,2147
2010.01.19,23:00,149.087,149.138,149.023,149.087,1358
2010.01.20,00:00,149.082,149.207,148.920,149.169,2809
2010.01.20,01:00,149.170,149.230,149.005,149.116,2642
2010.01.20,02:00,149.115,149.122,148.707,148.802,4227
2010.01.20,03:00,148.798,148.940,148.618,148.937,3541
2010.01.20,04:00,148.936,149.050,148.798,148.877,2929
2010.01.20,05:00,148.876,148.876,148.553,148.710,2992
2010.01.20,06:00,148.711,148.737,148.467,148.599,3321
2010.01.20,07:00,148.602,148.873,148.522,148.685,3309
2010.01.20,08:00,148.683,148.685,147.846,147.850,4753
2010.01.20,09:00,147.847,148.131,147.556,148.027,4552
2010.01.20,10:00,148.030,148.351,147.789,148.238,4676
2010.01.20,11:00,148.237,148.238,147.777,147.839,4470
2010.01.20,12:00,147.838,148.032,147.679,147.891,4335
2010.01.20,13:00,147.894,148.084,147.713,147.996,4506
2010.01.20,14:00,147.997,148.080,147.726,147.909,4773
2010.01.20,15:00,147.908,148.947,147.861,148.786,4807
2010.01.20,16:00,148.784,148.890,148.352,148.423,4878
2010.01.20,17:00,148.414,148.745,148.301,148.553,4016
2010.01.20,18:00,148.552,148.562,148.375,148.458,2915
2010.01.20,19:00,148.457,148.527,148.311,148.526,2347
2010.01.20,20:00,148.528,148.624,148.449,148.545,2373
2010.01.20,21:00,148.544,148.628,148.479,148.532,1702
2010.01.20,22:00,148.537,148.675,148.526,148.577,2064
2010.01.20,23:00,148.576,148.734,148.550,148.690,1618
2010.01.21,00:00,148.690,148.718,148.523,148.666,1875
2010.01.21,01:00,148.663,148.825,148.587,148.673,2981
2010.01.21,02:00,148.671,148.917,148.528,148.573,3273
2010.01.21,03:00,148.572,148.924,148.438,148.565,4341
2010.01.21,04:00,148.564,148.906,148.519,148.871,2833
2010.01.21,05:00,148.872,149.017,148.775,148.947,2361
2010.01.21,06:00,148.948,149.072,148.822,148.946,2643
2010.01.21,07:00,148.954,149.074,148.889,148.946,3173
2010.01.21,08:00,148.942,149.034,148.457,148.515,4099
2010.01.21,09:00,148.507,148.719,148.311,148.312,4761
2010.01.21,10:00,148.310,148.420,147.960,148.110,4851
2010.01.21,11:00,148.111,148.308,147.964,148.000,4483
2010.01.21,12:00,148.001,148.242,147.919,148.234,4262
2010.01.21,13:00,148.236,148.577,148.116,148.563,4106
2010.01.21,14:00,148.573,148.655,148.208,148.376,4715
2010.01.21,15:00,148.378,148.916,148.331,148.729,4569
2010.01.21,16:00,148.726,148.904,147.182,147.475,5490
2010.01.21,17:00,147.473,147.473,146.077,146.242,5598
2010.01.21,18:00,146.241,146.772,146.146,146.540,4681
2010.01.21,19:00,146.543,146.622,146.256,146.423,3731
2010.01.21,20:00,146.411,146.558,146.129,146.481,3740
2010.01.21,21:00,146.480,146.519,146.157,146.394,2827
2010.01.21,22:00,146.392,146.531,146.313,146.411,2885
2010.01.21,23:00,146.409,146.546,146.146,146.407,2130
2010.01.22,00:00,146.401,146.553,145.392,146.482,3818
2010.01.22,01:00,146.476,146.476,145.971,146.118,3757
2010.01.22,02:00,146.123,146.128,145.409,145.703,4636
2010.01.22,03:00,145.701,146.000,145.563,145.819,3564
2010.01.22,04:00,145.816,145.864,145.536,145.654,2750
2010.01.22,05:00,145.647,145.870,145.603,145.806,2643
2010.01.22,06:00,145.817,145.936,145.777,145.819,2593
2010.01.22,07:00,145.817,146.677,145.740,146.303,3708
2010.01.22,08:00,146.302,147.205,146.216,146.926,4702
2010.01.22,09:00,146.925,147.130,146.668,146.829,4518
2010.01.22,10:00,146.832,146.942,146.212,146.605,4923
2010.01.22,11:00,146.607,146.814,146.433,146.653,3923
2010.01.22,12:00,146.652,146.728,145.661,145.665,4322
2010.01.22,13:00,145.666,145.835,145.013,145.027,4242
2010.01.22,14:00,145.031,145.580,145.001,145.080,4733
2010.01.22,15:00,145.083,145.423,145.024,145.335,5116
2010.01.22,16:00,145.334,145.356,144.685,145.232,5274
2010.01.22,17:00,145.230,145.684,145.019,145.168,4840
2010.01.22,18:00,145.167,145.484,145.074,145.171,3631
2010.01.22,19:00,145.172,145.172,144.840,145.051,3302
2010.01.22,20:00,145.049,145.142,144.763,144.763,3045
2010.01.22,21:00,144.765,144.936,144.585,144.768,3320
2010.01.22,22:00,144.770,144.952,144.633,144.696,2362
2010.01.25,00:00,144.842,145.229,144.814,145.009,2548
2010.01.25,01:00,145.013,145.033,144.704,144.765,3303
2010.01.25,02:00,144.764,145.112,144.742,144.982,3147
2010.01.25,03:00,144.985,145.438,144.970,145.397,2887
2010.01.25,04:00,145.391,145.395,145.031,145.051,2256
2010.01.25,05:00,145.039,145.199,144.957,145.134,2140
2010.01.25,06:00,145.133,145.224,145.053,145.121,2156
2010.01.25,07:00,145.125,145.699,145.103,145.604,3018
2010.01.25,08:00,145.605,145.779,145.478,145.588,3683
2010.01.25,09:00,145.591,145.800,145.066,145.707,4295
2010.01.25,10:00,145.705,145.889,145.668,145.790,3607
2010.01.25,11:00,145.789,145.975,145.738,145.886,3710
2010.01.25,12:00,145.885,145.972,145.707,145.727,3038
2010.01.25,13:00,145.726,145.812,145.427,145.562,3474
2010.01.25,14:00,145.563,145.863,145.518,145.834,4022
2010.01.25,15:00,145.841,146.038,145.628,145.786,4206
2010.01.25,16:00,145.793,146.073,145.520,146.044,5117
2010.01.25,17:00,146.037,146.470,145.854,146.309,4512
2010.01.25,18:00,146.310,146.571,146.309,146.444,3398
2010.01.25,19:00,146.445,146.628,146.385,146.610,2801
2010.01.25,20:00,146.611,146.696,146.476,146.578,2455
2010.01.25,21:00,146.577,146.629,146.418,146.498,2083
2010.01.25,22:00,146.497,146.626,146.450,146.610,2012
2010.01.25,23:00,146.611,146.659,146.474,146.589,1470
2010.01.26,00:00,146.589,147.051,146.574,146.848,1935
2010.01.26,01:00,146.847,147.096,146.797,146.923,2846
2010.01.26,02:00,146.924,147.259,146.891,147.110,3074
2010.01.26,03:00,147.116,147.128,146.398,146.412,2864
2010.01.26,04:00,146.414,146.513,145.650,146.002,4481
2010.01.26,05:00,146.006,146.174,145.590,145.610,3321
2010.01.26,06:00,145.611,145.767,145.141,145.455,4251
2010.01.26,07:00,145.456,146.575,145.105,146.115,3781
2010.01.26,08:00,146.114,146.715,146.082,146.208,4675
2010.01.26,09:00,146.209,146.438,145.961,146.124,4749
2010.01.26,10:00,146.133,146.209,144.220,144.499,5412
2010.01.26,11:00,144.498,144.721,144.069,144.271,4418
2010.01.26,12:00,144.278,144.683,144.220,144.510,3711
2010.01.26,13:00,144.508,144.856,144.380,144.727,4116
2010.01.26,14:00,144.725,144.887,144.304,144.317,4255
2010.01.26,15:00,144.316,144.729,144.212,144.609,5100
2010.01.26,16:00,144.621,144.992,144.363,144.495,5061
2010.01.26,17:00,144.501,144.816,144.432,144.780,4577
2010.01.26,18:00,144.778,144.821,144.457,144.807,3519
2010.01.26,19:00,144.809,144.836,144.611,144.835,2437
2010.01.26,20:00,144.828,144.881,144.662,144.793,2443
2010.01.26,21:00,144.795,144.820,144.630,144.649,2231
2010.01.26,22:00,144.651,144.717,144.586,144.686,1704
2010.01.26,23:00,144.687,144.835,144.580,144.717,1640
2010.01.27,00:00,144.714,144.717,144.500,144.689,2115
2010.01.27,01:00,144.690,144.811,144.432,144.462,3407
2010.01.27,02:00,144.464,144.839,144.154,144.654,3734
2010.01.27,03:00,144.659,144.693,144.090,144.216,3588
2010.01.27,04:00,144.214,144.392,143.747,143.817,3096
2010.01.27,05:00,143.816,144.011,143.702,143.926,2733
2010.01.27,06:00,143.932,143.955,143.620,143.851,3073
2010.01.27,07:00,143.850,144.185,143.811,143.992,2866
2010.01.27,08:00,143.986,144.330,143.793,144.222,4074
2010.01.27,09:00,144.216,144.417,143.945,144.141,4614
2010.01.27,10:00,144.142,144.727,144.092,144.642,4588
2010.01.27,11:00,144.643,145.382,144.569,145.038,4713
2010.01.27,12:00,145.034,145.355,145.019,145.287,4211
2010.01.27,13:00,145.286,145.534,145.209,145.284,3898
2010.01.27,14:00,145.285,145.285,144.937,145.081,4028
2010.01.27,15:00,145.080,145.083,144.548,144.619,5105
2010.01.27,16:00,144.615,144.836,144.423,144.774,5287
2010.01.27,17:00,144.772,144.883,144.577,144.848,4029
2010.01.27,18:00,144.847,144.872,144.519,144.722,2858
2010.01.27,19:00,144.721,144.846,144.546,144.756,3195
2010.01.27,20:00,144.760,145.661,144.634,145.442,4817
2010.01.27,21:00,145.441,145.510,144.944,145.457,3767
2010.01.27,22:00,145.455,145.531,145.345,145.473,1909
2010.01.27,23:00,145.474,145.631,145.401,145.546,1642
2010.01.28,00:00,145.545,145.624,145.298,145.495,2479
2010.01.28,01:00,145.490,145.864,145.474,145.731,3129
2010.01.28,02:00,145.730,146.074,145.621,146.015,3942
2010.01.28,03:00,146.016,146.325,145.882,146.284,3746
2010.01.28,04:00,146.285,146.494,146.276,146.434,3306
2010.01.28,05:00,146.443,146.505,146.148,146.244,2482
2010.01.28,06:00,146.243,146.285,145.931,146.045,2299
2010.01.28,07:00,146.039,146.234,145.836,146.226,2790
2010.01.28,08:00,146.223,147.025,146.152,146.916,4058
2010.01.28,09:00,146.917,147.164,146.804,147.096,4572
2010.01.28,10:00,147.098,147.206,146.830,146.857,4294
2010.01.28,11:00,146.853,147.105,146.313,146.513,4390
2010.01.28,12:00,146.510,146.815,146.351,146.452,3789
2010.01.28,13:00,146.453,146.765,146.424,146.638,3795
2010.01.28,14:00,146.637,146.715,146.117,146.237,4495
2010.01.28,15:00,146.235,146.585,146.133,146.167,4605
2010.01.28,16:00,146.169,146.219,145.013,145.036,5399
2010.01.28,17:00,145.035,145.214,144.616,144.933,5107
2010.01.28,18:00,144.930,144.983,144.715,144.758,3485
2010.01.28,19:00,144.757,145.033,144.756,144.968,3068
2010.01.28,20:00,144.956,145.016,144.700,144.960,2663
2010.01.28,21:00,144.958,145.126,144.807,144.910,2755
2010.01.28,22:00,144.908,145.077,144.861,145.064,2520
2010.01.28,23:00,145.063,145.120,144.899,144.912,1774
2010.01.29,00:00,144.915,144.958,144.565,144.911,2853
2010.01.29,01:00,144.910,144.959,144.419,144.808,4051
2010.01.29,02:00,144.806,145.274,144.629,145.171,3360
2010.01.29,03:00,145.170,145.332,144.944,145.118,2900
2010.01.29,04:00,145.119,145.429,145.040,145.194,2418
2010.01.29,05:00,145.193,145.200,144.982,145.050,2346
2010.01.29,06:00,145.049,145.099,144.731,144.776,2727
2010.01.29,07:00,144.775,145.357,144.716,145.259,3333
2010.01.29,08:00,145.264,145.623,145.073,145.544,4380
2010.01.29,09:00,145.546,145.904,145.347,145.895,4409
2010.01.29,10:00,145.896,145.986,145.397,145.560,4270
2010.01.29,11:00,145.558,145.770,145.464,145.755,3508
2010.01.29,12:00,145.757,145.970,145.628,145.699,3452
2010.01.29,13:00,145.693,145.693,145.251,145.447,3528
